Wavelength (nm),Normalized Intensity
1063.929784824462,0.12517680339462522
1063.9365798414497,0.14427157001414437
1063.9433748584372,0.16548797736916554
1063.9501698754248,0.19165487977369167
1063.9569648924123,0.21711456859971723
1063.9637599093999,0.24681753889674685
1063.9705549263874,0.28359264497878367
1063.977349943375,0.31753889674681757
1063.9841449603623,0.3578500707213579
1063.9909399773499,0.39321074964639324
1063.9977349943374,0.4250353606789251
1064.004530011325,0.46463932107496475
1064.0113250283125,0.5000000000000001
1064.0181200453,0.5346534653465348
1064.0249150622876,0.5636492220650637
1064.0317100792752,0.5855728429985857
1064.0385050962627,0.613861386138614
1064.0453001132503,0.6386138613861387
1064.0520951302378,0.6513437057991515
1064.0588901472254,0.6612446958981614
1064.065685164213,0.6704384724186705
1064.0724801812005,0.6654879773691655
1064.079275198188,0.654879773691655
1064.0860702151756,0.637906647807638
1064.0928652321631,0.6181046676096182
1064.0996602491507,0.5961810466760963
1064.1064552661383,0.5664780763790666
1064.1132502831258,0.5325318246110327
1064.1200453001134,0.49787835926449797
1064.126840317101,0.46463932107496475
1064.1336353340882,0.4257425742574258
1064.1404303510758,0.3840169731258841
1064.1472253680633,0.3394625176803395
1064.154020385051,0.30763790664780777
1064.1608154020385,0.2758132956152759
1064.167610419026,0.23691654879773705
1064.1744054360136,0.207920792079208
1064.181200453001,0.17963224893917973
1064.1879954699887,0.1633663366336635
1064.1947904869762,0.14780763790664797
1064.2015855039638,0.1294200848656295
1064.2083805209513,0.12093352192362095
1064.2151755379389,0.12022630834512027
1064.2219705549264,0.1294200848656295
1064.228765571914,0.1400282885431401
1064.2355605889015,0.1534653465346536
1064.242355605889,0.17963224893917973
1064.2491506228766,0.2149929278642151
1064.2559456398642,0.24681753889674685
1064.2627406568517,0.28500707213578513
1064.2695356738393,0.3302687411598304
1064.2763306908266,0.38613861386138626
1064.2831257078142,0.4490806223479492
1064.2899207248017,0.49929278642149943
1064.2967157417893,0.5502121640735503
1064.3035107587768,0.6082036775106083
1064.3103057757644,0.6739745403111741
1064.317100792752,0.7178217821782179
1064.3238958097395,0.7553041018387554
1064.330690826727,0.7927864214992929
1064.3374858437146,0.8260254596888261
1064.3442808607022,0.8458274398868459
1064.3510758776897,0.8571428571428572
1064.3578708946773,0.8670438472418671
1064.3646659116648,0.8564356435643565
1064.3714609286524,0.8437057991513438
1064.37825594564,0.8154172560113155
1064.3850509626275,0.7807637906647809
1064.391845979615,0.7439886845827441
1064.3986409966026,0.6966053748231967
1064.4054360135901,0.6407355021216409
1064.4122310305777,0.5905233380480907
1064.4190260475652,0.5396039603960398
1064.4258210645526,0.49151343705799155
1064.4326160815401,0.44483734087694493
1064.4394110985277,0.40028288543140034
1064.4462061155152,0.3705799151343707
